Fecha,Producto vendido,Cantidad (kg/unidades),Precio unitario ($),Total venta ($),Categoria,Año,Mes,Día
2025-10-05,Chinchulin,4.035,5490.902107,22155.79,Achura,2025,10,5
2025-10-05,Morcilla vasca,0.35,9900.914286,3465.32,Achura,2025,10,5
2025-10-05,Suprema,0.85,9590.905882,8152.27,Pollo,2025,10,5
2025-10-05,Mila de pollo,1.07,8750.897196,9363.46,Elaborados,2025,10,5
2025-10-05,Pata y Muslo,1.855,3750.90027,6957.92,Pollo,2025,10,5
2025-10-05,Oferta Pata y muslo,6.285,3335.899761,20966.13,Pollo,2025,10,5
2025-10-05,Ojo de bife,0.61,19300.0,11773.0,Carne,2025,10,5
2025-10-05,Molleja,0.3,20900.0,6270.0,Achura,2025,10,5
2025-10-05,Carre sin hueso,1.765,9790.90085,17280.94,Cerdo,2025,10,5
2025-10-05,Picaña,1.12,17600.0,19712.0,Carne,2025,10,5
2025-10-05,Pategras,0.38,26300.0,9994.0,Embutidos,2025,10,5
2025-10-05,Gen Unitario,6.0,9583.33,57500.0,Almacen,2025,10,5
2025-10-05,Gen Pesable,6.14,8721.13,53547.75,Otros,2025,10,5
2025-10-06,Cuadrada,2.29,13490.0,30892.1,Carne,2025,10,6
2025-10-06,Nalga,5.035,16490.0,83027.15,Carne,2025,10,6
2025-10-06,Cuadril,1.135,13690.0,15538.15,Carne,2025,10,6
2025-10-06,Paleta,0.985,11750.0,11573.75,Carne,2025,10,6
2025-10-06,Roastbeef,3.035,11258.99835,34171.06,Carne,2025,10,6
2025-10-06,Bife angosto,0.7,12490.0,8743.0,Carne,2025,10,6
2025-10-06,Picada Especial,1.74,12100.0,21054.0,Carne,2025,10,6
2025-10-06,Osobuco,0.795,7790.893082,6193.76,Carne,2025,10,6
2025-10-06,Matambrito de cerdo,1.56,14890.0,23228.4,Cerdo,2025,10,6
2025-10-06,Chorizo de cerdo,1.585,10500.0,16642.5,Achura,2025,10,6
2025-10-06,Morcilla,0.285,8900.912281,2536.76,Achura,2025,10,6
2025-10-06,Chinchulin,0.86,5490.895349,4722.17,Achura,2025,10,6
2025-10-06,Suprema,5.925,9590.899578,56826.08,Pollo,2025,10,6
2025-10-06,Paty Casero,1.57,12500.0,19625.0,Elaborados,2025,10,6
2025-10-06,Mila de pollo,5.965,8750.900251,52199.12,Elaborados,2025,10,6
2025-10-06,Filet Rebosado,0.385,9900.909091,3811.85,Elaborados,2025,10,6
2025-10-06,Pata y Muslo,2.06,3750.898058,7726.85,Pollo,2025,10,6
2025-10-06,Oferta Pata y muslo,2.06,4890.495146,10074.42,Pollo,2025,10,6
2025-10-06,Ojo de bife,1.165,19300.0,22484.5,Carne,2025,10,6
2025-10-06,Churrasco de cerdo,2.3,12250.0,28175.0,Cerdo,2025,10,6
2025-10-06,Gen Unitario,4.0,10750.0,43000.0,Almacen,2025,10,6
2025-10-06,Gen Pesable,17.12,6379.8,109222.1,Otros,2025,10,6
2025-10-07,Cuadrada,1.46,13490.0,19695.4,Carne,2025,10,7
2025-10-07,Nalga,4.89,16490.0,80636.1,Carne,2025,10,7
2025-10-07,Cuadril,1.635,13690.0,22383.15,Carne,2025,10,7
2025-10-07,Bife angosto,2.905,12490.0,36283.45,Carne,2025,10,7
2025-10-07,Matambrito de cerdo,1.735,14890.0,25834.15,Cerdo,2025,10,7
2025-10-07,Chorizo de cerdo,1.66,10500.0,17430.0,Achura,2025,10,7
2025-10-07,Morcilla,1.295,8900.903475,11526.67,Achura,2025,10,7
2025-10-07,Suprema,4.19,9590.899761,40185.87,Pollo,2025,10,7
2025-10-07,Paty Casero,0.76,12500.0,9500.0,Elaborados,2025,10,7
2025-10-07,Mila de pollo,7.33,8750.901774,64144.11,Elaborados,2025,10,7
2025-10-07,Pata y Muslo,2.67,3590.902622,9587.71,Pollo,2025,10,7
2025-10-07,Oferta Pata y muslo,7.775,3335.899678,25936.62,Pollo,2025,10,7
2025-10-07,Higado,2.135,2790.599532,5957.93,Achura,2025,10,7
2025-10-07,Salchicha viena,0.345,11900.0,4105.5,Embutidos,2025,10,7
2025-10-07,Mila de cerdo,2.4,8900.9,21362.16,Elaborados,2025,10,7
2025-10-07,Bolsa,1.0,60.0,60.0,Almacen,2025,10,7
2025-10-07,Gen Unitario,2.0,2500.0,5000.0,Almacen,2025,10,7
2025-10-07,Gen Pesable,18.19,7878.57,143311.26,Otros,2025,10,7
2025-10-08,Aasado,1.7,13900.0,23630.0,Carne,2025,10,8
2025-10-08,Vacio,1.87,16250.0,30387.5,Carne,2025,10,8
2025-10-08,Cuadrada,0.595,13490.0,8026.55,Carne,2025,10,8
2025-10-08,Bola de lomo,1.885,13250.0,24976.25,Carne,2025,10,8
2025-10-08,Nalga,4.365,16490.0,71978.85,Carne,2025,10,8
2025-10-08,Peceto,1.01,17690.0,17866.9,Carne,2025,10,8
2025-10-08,Paleta,1.53,11750.0,17977.5,Carne,2025,10,8
2025-10-08,Roastbeef,0.97,11259.0,10921.23,Carne,2025,10,8
2025-10-08,Bife angosto,0.725,12490.0,9055.25,Carne,2025,10,8
2025-10-08,Chorizo de cerdo,0.835,10500.0,8767.5,Achura,2025,10,8
2025-10-08,Morcilla,0.265,8900.90566,2358.74,Achura,2025,10,8
2025-10-08,Pollo,3.315,3359.900452,11138.07,Pollo,2025,10,8
2025-10-08,Suprema,4.375,9590.898286,41960.18,Pollo,2025,10,8
2025-10-08,Mila de pollo,0.815,8750.895706,7131.98,Elaborados,2025,10,8
2025-10-08,Higado,0.34,2790.588235,948.8,Achura,2025,10,8
2025-10-08,Carre sin hueso,1.405,9790.896797,13756.21,Cerdo,2025,10,8
2025-10-08,Mila de pollo rellena,0.345,9900.898551,3415.81,Elaborados,2025,10,8
2025-10-08,Filet de merluza,3.285,8990.898021,29535.1,Pescado,2025,10,8
2025-10-08,Mila de cerdo,0.985,8900.903553,8767.39,Elaborados,2025,10,8
2025-10-08,Gen Unitario,2.0,1600.0,3200.0,Almacen,2025,10,8
2025-10-08,Gen Pesable,13.215,8561.77,113143.85,Otros,2025,10,8
2025-10-09,Asado,1.395,13900.0,19390.5,Carne,2025,10,9
2025-10-09,Vacio,7.11,16250.0,115537.5,Carne,2025,10,9
2025-10-09,Cuadrada,3.415,13490.0,46068.35,Carne,2025,10,9
2025-10-09,Matambre ,1.69,12900.0,21801.0,Carne,2025,10,9
2025-10-09,Bola de lomo,2.715,13250.0,35973.75,Carne,2025,10,9
2025-10-09,Cuadril,1.095,13890.0,15209.55,Carne,2025,10,9
2025-10-09,Bife de chorizo,1.745,18400.0,32108.0,Carne,2025,10,9
2025-10-09,Bife angosto,1.305,12900.0,16834.5,Carne,2025,10,9
2025-10-09,Bifes de cerdo,4.455,7250.900112,32302.76,Cerdo,2025,10,9
2025-10-09,Matambrito de cerdo,2.895,14890.0,43106.55,Cerdo,2025,10,9
2025-10-09,Chorizo de cerdo,3.92,10500.0,41160.0,Achura,2025,10,9
2025-10-09,Morcilla,1.525,8900.904918,13573.88,Achura,2025,10,9
2025-10-09,Pollo,3.385,3359.899557,11373.26,Pollo,2025,10,9
2025-10-09,Suprema,4.215,9590.89917,40425.64,Pollo,2025,10,9
2025-10-09,Filet Rebosado,1.03,9900.902913,10197.93,Elaborados,2025,10,9
2025-10-09,Pata y Muslo,2.025,3590.898765,7271.57,Pollo,2025,10,9
2025-10-09,Mila de cerdo,0.965,8900.901554,8589.37,Elaborados,2025,10,9
2025-10-09,Provoleta,0.32,28500.0,9120.0,Embutidos,2025,10,9
2025-10-09,Gen Unitario,11.0,5763.64,63400.0,Almacen,2025,10,9
2025-10-09,Gen pesable,25.075,7974.88,199970.14,Otros,2025,10,9
2025-10-11,Asado,6.73,13900.0,93547.0,Carne,2025,10,11
2025-10-11,Vacio,3.975,16490.0,65547.75,Carne,2025,10,11
2025-10-11,Cuadrada,5.045,13490.0,68057.05,Carne,2025,10,11
2025-10-11,Bola de lomo,0.385,13590.0,5232.15,Carne,2025,10,11
2025-10-11,Nalga,1.47,16890.0,24828.3,Carne,2025,10,11
2025-10-11,Colita de Cuadril,1.325,17900.0,23717.5,Carne,2025,10,11
2025-10-11,Cuadril,5.47,13890.0,75978.3,Carne,2025,10,11
2025-10-11,Paleta,1.205,11900.0,14339.5,Carne,2025,10,11
2025-10-11,Tortuguita,1.475,11900.0,17552.5,Carne,2025,10,11
2025-10-11,Bife de chorizo,0.66,18900.0,12474.0,Carne,2025,10,11
2025-10-11,Picada Especial,3.335,12200.0,40687.0,Carne,2025,10,11
2025-10-11,Pechito de cerdo,0.79,7590.898734,5996.81,Cerdo,2025,10,11
2025-10-11,Bondiola,0.85,10169.0,8643.65,Cerdo,2025,10,11
2025-10-11,Chorizo de cerdo,1.92,10500.0,20160.0,Achura,2025,10,11
2025-10-11,Chorizo mixto,0.33,10400.0,3432.0,Achura,2025,10,11
2025-10-11,Morcilla,1.375,8900.894545,12238.73,Achura,2025,10,11
2025-10-11,Pollo,6.985,3359.899785,23468.9,Pollo,2025,10,11
2025-10-11,Suprema,1.525,9590.904918,14626.13,Pollo,2025,10,11
2025-10-11,Mila de pollo,5.32,8750.900376,46554.79,Elaborados,2025,10,11
2025-10-11,Pata y Muslo,7.465,3590.898861,26806.06,Pollo,2025,10,11
2025-10-11,Oferta Pata y muslo,5.645,3335.899026,18831.15,Pollo,2025,10,11
2025-10-11,Ojo de bife,0.88,19500.0,17160.0,Carne,2025,10,11
2025-10-11,Salchica viena,0.35,11900.0,4165.0,Embutidos,2025,10,11
2025-10-11,Mila de cerdo,1.12,8900.901786,9969.01,Elaborados,2025,10,11
2025-10-11,Churrasco de cerdo,3.005,12250.0,36811.25,Cerdo,2025,10,11
2025-10-11,Pategras,0.41,26300.0,10783.0,Embutidos,2025,10,11
2025-10-11,Gen Unitario,16.0,6537.5,104600.0,Almacen,2025,10,11
2025-10-11,Gen pesable,18.155,8110.61,147248.06,Otros,2025,10,11
2025-10-12,Asado,7.71,13900.0,107169.0,Carne,2025,10,12
2025-10-12,Cuadrada,0.985,13490.0,13287.65,Carne,2025,10,12
2025-10-12,Tapa de nalga,3.97,12590.0,49982.3,Carne,2025,10,12
2025-10-12,Tapa de asado,0.78,12400.0,9672.0,Carne,2025,10,12
2025-10-12,Bola de lomo,0.98,13590.0,13318.2,Carne,2025,10,12
2025-10-12,Roastbeef,0.99,11590.0,11474.1,Carne,2025,10,12
2025-10-12,Bife de chorizo,0.57,18900.0,10773.0,Carne,2025,10,12
2025-10-12,Lomo,1.530,20.7,31671.0,Carne,2025,10,12
2025-10-12,Bife angosto,0.635,12900.0,8191.5,Carne,2025,10,12
2025-10-12,Osobuco,1.99,7790.899497,15503.89,Carne,2025,10,12
2025-10-12,Pechito de cerdo,1.985,7590.901763,15067.94,Cerdo,2025,10,12
2025-10-12,Matambrito de cerdo,2.02,14890.0,30077.8,Cerdo,2025,10,12
2025-10-12,Chorizo de cerdo,0.995,10500.0,10447.5,Achura,2025,10,12
2025-10-12,Chorizo mixto,0.905,10400.0,9412.0,Achura,2025,10,12
2025-10-12,Morcilla,0.23,8900.913043,2047.21,Achura,2025,10,12
2025-10-12,Chinchulin,1.625,5490.898462,8922.71,Achura,2025,10,12
2025-10-12,Suprema,3.905,9590.898848,37452.46,Pollo,2025,10,12
2025-10-12,Mila de pollo,2.005,8750.897756,17545.55,Elaborados,2025,10,12
2025-10-12,Filet rebosado,1.15,9900.904348,11386.04,Elaborados,2025,10,12
2025-10-12,Pata y Muslo,1.995,3590.902256,7163.85,Pollo,2025,10,12
2025-10-12,Oferta Pata y muslo,5.77,3335.901213,19248.15,Pollo,2025,10,12
2025-10-12,Molleja,0.635,20900.0,13271.5,Achura,2025,10,12
2025-10-12,Paleta de cerdo,2.185,6700.901602,14641.47,Cerdo,2025,10,12
2025-10-12,Provoleta,0.345,28500.0,9832.5,Embutidos,2025,10,12
2025-10-12,Gen Unitario,3.0,10666.67,32000.0,Almacen,2025,10,12
2025-10-12,Gen pesable,2.41,10500.0,25305.0,Otros,2025,10,12
2025-10-13,Cuadrada,3.845,14450.0,55560.25,Carne,2025,10,13
2025-10-13,Tapa de nalga,1.5,13450.0,20175.0,Carne,2025,10,13
2025-10-13,Nalga,1.03,16200.0,16686.0,Carne,2025,10,13
2025-10-13,Peceto,3.43,17900.0,61397.0,Carne,2025,10,13
2025-10-13,Cuadril,1.33,14750.0,19617.5,Carne,2025,10,13
2025-10-13,Bife de chorizo,1.485,19800.0,29403.0,Carne,2025,10,13
2025-10-13,Piacada especial,1.595,12900.0,20575.5,Carne,2025,10,13
2025-10-13,Piacada comun,1.05,9350.895238,9818.44,Carne,2025,10,13
2025-10-13,Pechito de cerdo,2.04,7900.901961,16117.84,Cerdo,2025,10,13
2025-10-13,Morcilla,0.415,8900.891566,3693.87,Achura,2025,10,13
2025-10-13,Pollo,2.535,3430.899408,8697.33,Pollo,2025,10,13
2025-10-13,Suprema,1.12,9690.892857,10853.8,Pollo,2025,10,13
2025-10-13,Oferta bife ancho,1.615,12900.0,20833.5,Carne,2025,10,13
2025-10-13,Ojo de bife,0.63,20450.0,12883.5,Carne,2025,10,13
2025-10-13,Higado,2.135,2790.599532,5957.93,Achura,2025,10,13
2025-10-13,Gen Unitario,3.0,8000.0,24000.0,Almacen,2025,10,13
2025-10-13,Gen pesable,3.265,5816.23,18990.0,Otros,2025,10,13
2025-10-14,Vacio,1.845,16690.0,30793.05,Carne,2025,10,14
2025-10-14,Cuadrada,1.01,14450.0,14594.5,Carne,2025,10,14
2025-10-14,Tapa de asado,1.795,12400.0,22258.0,Carne,2025,10,14
2025-10-14,Matambre ,1.655,12900.0,21349.5,Carne,2025,10,14
2025-10-14,Nalga,4.07,16200.0,65934.0,Carne,2025,10,14
2025-10-14,Peceto,2.71,17900.0,48509.0,Carne,2025,10,14
2025-10-14,Colita de Cuadril,0.995,18800.0,18706.0,Carne,2025,10,14
2025-10-14,Cuadril,4.055,14750.0,59811.25,Carne,2025,10,14
2025-10-14,Paleta,1.82,12450.0,22659.0,Carne,2025,10,14
2025-10-14,Roastbeef,0.76,12450.0,9462.0,Carne,2025,10,14
2025-10-14,Bife de chorizo,0.535,19800.0,10593.0,Carne,2025,10,14
2025-10-14,Entraña,1.075,20500.0,22037.5,Carne,2025,10,14
2025-10-14,Bife angosto,3.655,13690.0,50036.95,Carne,2025,10,14
2025-10-14,Falda parrillera,1.02,9900.0,10098.0,Carne,2025,10,14
2025-10-14,Osobuco,0.805,7790.89441,6271.67,Carne,2025,10,14
2025-10-14,Espinazo,1.61,6900.0,11109.0,Carne,2025,10,14
2025-10-14,Pechito de cerdo,0.585,7900.905983,4622.03,Cerdo,2025,10,14
2025-10-14,Bifes de cerdo,0.6,7600.9,4560.54,Cerdo,2025,10,14
2025-10-14,Chorizo de cerdo,0.515,10500.0,5407.5,Achura,2025,10,14
2025-10-14,Morcilla,0.43,8900.906977,3827.39,Achura,2025,10,14
2025-10-14,Chinchulin,0.56,5490.892857,3074.9,Achura,2025,10,14
2025-10-14,Pollo,2.445,3430.899796,8388.55,Pollo,2025,10,14
2025-10-14,Suprema,4.145,9690.902292,40168.79,Pollo,2025,10,14
2025-10-14,Mila de pollo,8.26,8750.900726,72282.44,Elaborados,2025,10,14
2025-10-14,Filet rebozado,1.93,9900.901554,19108.74,Elaborados,2025,10,14
2025-10-14,Pata y Muslo,1.095,3750.90411,4107.24,Pollo,2025,10,14
2025-10-14,Oferta bife ancho,1.14,12900.0,14706.0,Carne,2025,10,14
2025-10-14,Higado,0.98,2790.602041,2734.79,Achura,2025,10,14
2025-10-14,Oferta Carre,2.105,6950.902613,14631.65,Cerdo,2025,10,14
2025-10-14,Gen unitario,9.0,3611.11,32500.0,Almacen,2025,10,14
2025-10-14,Gen pesable,11.1,4973.47,55205.5,Otros,2025,10,14
2025-10-15,Asado,1.985,13900.0,27591.5,Carne,2025,10,15
2025-10-15,Vacio,4.95,16690.0,82615.5,Carne,2025,10,15
2025-10-15,Cuadrada,1.98,14450.0,28611.0,Carne,2025,10,15
2025-10-15,Matambre ,1.635,12900.0,21091.5,Carne,2025,10,15
2025-10-15,Bola de lomo,1.58,14450.0,22831.0,Carne,2025,10,15
2025-10-15,Nalga,2.7,16200.0,43740.0,Carne,2025,10,15
2025-10-15,Peceto,2.93,17900.0,52447.0,Carne,2025,10,15
2025-10-15,Colita de Cuadril,1.135,18800.0,21338.0,Carne,2025,10,15
2025-10-15,Cuadril,4.35,14750.0,64162.5,Carne,2025,10,15
2025-10-15,Paleta,3.07,12450.0,38221.5,Carne,2025,10,15
2025-10-15,Bife de chorizo,1.695,19800.0,33561.0,Carne,2025,10,15
2025-10-15,Bife angosto,1.02,13690.0,13963.8,Carne,2025,10,15
2025-10-15,Picada Especial,3.81,12900.0,49149.0,Carne,2025,10,15
2025-10-15,Pechito de cerdo,2.15,7900.902326,16986.94,Cerdo,2025,10,15
2025-10-15,Bifes de cerdo,0.77,7600.896104,5852.69,Cerdo,2025,10,15
2025-10-15,Chorizo de cerdo,1.1,10500.0,11550.0,Achura,2025,10,15
2025-10-15,Morcilla,1.71,8900.900585,15220.54,Achura,2025,10,15
2025-10-15,Chinchulin,5.34,5490.900749,29321.41,Achura,2025,10,15
2025-10-15,Pollo,1.115,3590.896861,4003.85,Pollo,2025,10,15
2025-10-15,Suprema,5.23,9690.898662,50683.4,Pollo,2025,10,15
2025-10-15,Mila de pollo,6.31,8750.901743,55218.19,Elaborados,2025,10,15
2025-10-15,Oferta bife ancho,4.715,12900.0,60823.5,Carne,2025,10,15
2025-10-15,Filet Merluza,1.54,8990.902597,13845.99,Pescado,2025,10,15
2025-10-15,Mila de cerdo,0.97,8900.896907,8633.87,Elaborados,2025,10,15
2025-10-15,Oferta Carre,4.645,6950.899892,32286.93,Cerdo,2025,10,15
2025-10-15,Gen unitario,6.0,6966.67,41800.0,Almacen,2025,10,15
2025-10-15,Gen pesable,9.02,4977.66,44898.5,Otros,2025,10,15
2025-10-16,Asado,4.255,13950.0,59357.25,Carne,2025,10,16
2025-10-16,Cuadrada,2.655,14500.0,38497.5,Carne,2025,10,16
2025-10-16,Bola de lomo,1.61,14500.0,23345.0,Carne,2025,10,16
2025-10-16,Nalga,3.535,16490.0,58292.15,Carne,2025,10,16
2025-10-16,Cuadril,1.945,14800.0,28786.0,Carne,2025,10,16
2025-10-16,Paleta,3.365,12450.0,41894.25,Carne,2025,10,16
2025-10-16,Asado Americano,1.23,14500.0,17835.0,Carne,2025,10,16
2025-10-16,Picada Especial,2.435,12900.0,31411.5,Carne,2025,10,16
2025-10-16,Picada comun,1.565,9400.900958,14712.41,Carne,2025,10,16
2025-10-16,Pechito de cerdo,0.62,7900.903226,4898.56,Cerdo,2025,10,16
2025-10-16,Bondiola,0.545,10074.31193,5490.5,Cerdo,2025,10,16
2025-10-16,Chorizo mixto,0.86,10400.0,8944.0,Achura,2025,10,16
2025-10-16,Morcilla,0.465,8900.903226,4138.92,Achura,2025,10,16
2025-10-16,Pollo,6.19,3590.899838,22227.67,Pollo,2025,10,16
2025-10-16,Suprema,0.92,9690.902174,8915.63,Pollo,2025,10,16
2025-10-16,Paty Casero,1.125,12500.0,14062.5,Elaborados,2025,10,16
2025-10-16,Mila de pollo,4.18,8750.899522,36578.76,Elaborados,2025,10,16
2025-10-16,Filet rebozado,0.7,9900.9,6930.63,Elaborados,2025,10,16
2025-10-16,Provoleta,1.0,7000.0,7000.0,Embutidos,2025,10,16
2025-10-16,Pategras,0.27,26300.0,7101.0,Embutidos,2025,10,16
2025-10-16,Falda parrillera,1.945,8950.899743,17409.5,Carne,2025,10,16
2025-10-16,Gen unitario,8.0,3900.88,31207.0,Almacen,2025,10,16
2025-10-16,Gen pesable,12.165,8652.24,105254.5,Otros,2025,10,16
2025-10-17,Asado,4.04,14200.0,57368.0,Carne,2025,10,17
2025-10-17,Vacio,3.51,16750.0,58792.5,Carne,2025,10,17
2025-10-17,Cuadrada,3.385,14500.0,49082.5,Carne,2025,10,17
2025-10-17,Tapa de nalga,1.405,13450.0,18897.25,Carne,2025,10,17
2025-10-17,Matambre ,3.375,12950.0,43706.25,Carne,2025,10,17
2025-10-17,Bola de lomo,1.665,14500.0,24142.5,Carne,2025,10,17
2025-10-17,Nalga,0.49,16490.0,8080.1,Carne,2025,10,17
2025-10-17,Colita de Cuadril,1.245,18850.0,23468.25,Carne,2025,10,17
2025-10-17,Paleta,0.97,12450.0,12076.5,Carne,2025,10,17
2025-10-17,Roastbeef,1.725,12450.0,21476.25,Carne,2025,10,17
2025-10-17,Asado Americano,1.18,14500.0,17110.0,Carne,2025,10,17
2025-10-17,Lomo,1.525,21250.0,32406.25,Carne,2025,10,17
2025-10-17,Bife angosto,4.79,13690.0,65575.1,Carne,2025,10,17
2025-10-17,Picada comun,1.12,9400.901786,10529.01,Carne,2025,10,17
2025-10-17,Osobuco,1.015,7790.896552,7907.76,Carne,2025,10,17
2025-10-17,Bifes de cerdo,4.405,7600.898978,33481.96,Cerdo,2025,10,17
2025-10-17,Bondiola,2.905,10900.0,31664.5,Cerdo,2025,10,17
2025-10-17,Chorizo de cerdo,1.34,10500.0,14070.0,Achura,2025,10,17
