Fecha,Producto vendido,Cantidad (kg/unidades),Precio unitario ($),Total venta ($),Categoria,Año,Mes,Día
2025-10-17,Chorizo mixto,1.12,10400.0,11648.0,Achura,2025,10,17
2025-10-17,Morcilla,1.965,8900.900763,17490.27,Achura,2025,10,17
2025-10-17,Chinchulin,1.15,5490.904348,6314.54,Achura,2025,10,17
2025-10-17,Riñon,0.54,4990.907407,2695.09,Achura,2025,10,17
2025-10-17,Pollo,8.85,3590.900565,31779.47,Pollo,2025,10,17
2025-10-17,Suprema,2.33,9690.901288,22579.8,Pollo,2025,10,17
2025-10-17,Mila de pollo,2.055,8750.900243,17983.1,Elaborados,2025,10,17
2025-10-17,Mondongo,0.675,6200.903704,4185.61,Achura,2025,10,17
2025-10-17,Pata y Muslo,1.66,3790.89759,6292.89,Pollo,2025,10,17
2025-10-17,Oferta bife ancho,0.95,12900.0,12255.0,Carne,2025,10,17
2025-10-17,Higado,1.145,2790.60262,3195.24,Achura,2025,10,17
2025-10-17,Solomillo,1.065,9900.901408,10544.46,Cerdo,2025,10,17
2025-10-17,Churrasco de cerdo,3.14,13900.0,43646.0,Cerdo,2025,10,17
2025-10-17,Oferta carre,2.06,6950.902913,14318.86,Cerdo,2025,10,17
2025-10-17,Falda parrillera,2.235,8950.899329,20005.26,Carne,2025,10,17
2025-10-17,Osobuco,2.06,7500.902913,15451.86,Carne,2025,10,17
2025-10-17,Gen unitario,4.0,6300.0,25200.0,Almacen,2025,10,17
2025-10-17,Gen pesable,5.99,5088.48,30480.0,Otros,2025,10,17
2025-10-18,Asado,10.235,14200.0,145337.0,Carne,2025,10,18
2025-10-18,Vacio,11.445,16750.0,191703.75,Carne,2025,10,18
2025-10-18,Cuadrada,1.06,14500.0,15370.0,Carne,2025,10,18
2025-10-18,Tapa de asado,2.03,12450.0,25273.5,Carne,2025,10,18
2025-10-18,Bola de lomo,0.985,14500.0,14282.5,Carne,2025,10,18
2025-10-18,Nalga,3.54,16490.0,58374.6,Carne,2025,10,18
2025-10-18,Peceto,2.15,17950.0,38592.5,Carne,2025,10,18
2025-10-18,Paleta,2.215,12450.0,27576.75,Carne,2025,10,18
2025-10-18,Roastbeef,0.965,12450.0,12014.25,Carne,2025,10,18
2025-10-18,Tortuguita,0.685,12450.0,8528.25,Carne,2025,10,18
2025-10-18,Asado Americano,4.19,14500.0,60755.0,Carne,2025,10,18
2025-10-18,Lomo,3.1,21250.0,65875.0,Carne,2025,10,18
2025-10-18,Entraña,2.195,20500.0,44997.5,Carne,2025,10,18
2025-10-18,Picada comun,1.125,9400.906667,10576.02,Carne,2025,10,18
2025-10-18,Pechito de cerdo,8.015,7900.899563,63325.71,Cerdo,2025,10,18
2025-10-18,Bifes de cerdo,1.01,7600.90099,7676.91,Cerdo,2025,10,18
2025-10-18,Bondiola,3.95,10900.0,43055.0,Cerdo,2025,10,18
2025-10-18,Matambrito de cerdo,3.855,17900.0,69004.5,Cerdo,2025,10,18
2025-10-18,Chorizo de cerdo,3.58,10500.0,37590.0,Achura,2025,10,18
2025-10-18,Chorizo mixto,3.915,10400.0,40716.0,Achura,2025,10,18
2025-10-18,Morcilla,4.775,8900.900524,42501.8,Achura,2025,10,18
2025-10-18,Salchica parrillera,0.415,11900.0,4938.5,Achura,2025,10,18
2025-10-18,Chinchulin,9.06,5490.899558,49747.55,Achura,2025,10,18
2025-10-18,Riñon,3.81,4990.900262,19015.33,Achura,2025,10,18
2025-10-18,Pollo,7.615,3590.900854,27344.71,Pollo,2025,10,18
2025-10-18,Suprema,0.91,9690.901099,8818.72,Pollo,2025,10,18
2025-10-18,Paty casero,2.04,12500.0,25500.0,Elaborados,2025,10,18
2025-10-18,Mila de pollo,4.695,8750.898829,41085.47,Elaborados,2025,10,18
2025-10-18,Pata y Muslo,8.225,3790.899696,31180.15,Pollo,2025,10,18
2025-10-18,Oferta bife ancho,2.885,12900.0,37216.5,Carne,2025,10,18
2025-10-18,Salchica viena,1.25,11900.0,14875.0,Embutidos,2025,10,18
2025-10-18,Molleja,1.08,20900.0,22572.0,Achura,2025,10,18
2025-10-18,Mila de cerdo,1.085,9500.903226,10308.48,Elaborados,2025,10,18
2025-10-18,Carbon grande,2.0,5000.0,10000.0,Almacen,2025,10,18
2025-10-18,Falda parrillera,4.03,8950.900744,36072.13,Carne,2025,10,18
2025-10-18,Asado orilla,5.215,11500.0,59972.5,Carne,2025,10,18
2025-10-18,Gen unitario,16.0,11781.25,188500.0,Almacen,2025,10,18
2025-10-18,Gen pesable,4.105,3624.24,14877.5,Otros,2025,10,18
2025-10-19,Asado,22.19,14200.0,315098.0,Carne,2025,10,19
2025-10-19,Vacio,2.645,16750.0,44303.75,Carne,2025,10,19
2025-10-19,Cuadrada,0.78,14500.0,11310.0,Carne,2025,10,19
2025-10-19,Tapa de nalga,12.57,12450.0,156496.5,Carne,2025,10,19
2025-10-19,Matambre ,4.46,12950.0,57757.0,Carne,2025,10,19
2025-10-19,Colita de Cuadril,6.865,18850.0,129405.25,Carne,2025,10,19
2025-10-19,Roastbeef,2.52,12450.0,31374.0,Carne,2025,10,19
2025-10-19,Bife de chorizo,0.845,19850.0,16773.25,Carne,2025,10,19
2025-10-19,Lomo,6.48,21250.0,137700.0,Carne,2025,10,19
2025-10-19,Pechito de cerdo,7.1,7900.898592,56096.38,Cerdo,2025,10,19
2025-10-19,Matambrito de cerdo,3.17,17900.0,56743.0,Cerdo,2025,10,19
2025-10-19,Chorizo de cerdo,9.62,10500.0,101010.0,Achura,2025,10,19
2025-10-19,Morcilla,2.525,8900.89901,22474.77,Achura,2025,10,19
2025-10-19,Salchicha parrilllera,1.005,11900.0,11959.5,Achura,2025,10,19
2025-10-19,Chinchulin,0.63,5490.904762,3459.27,Achura,2025,10,19
2025-10-19,Morcilla vasca,1.87,9900.898396,18514.68,Achura,2025,10,19
2025-10-19,Pollo,5.685,3590.900616,20414.27,Pollo,2025,10,19
2025-10-19,Suprema,4.31,9690.897912,41767.77,Pollo,2025,10,19
2025-10-19,Pata y Muslo,2.255,3790.900222,8548.48,Pollo,2025,10,19
2025-10-19,Molleja,1.8,20900.0,37620.0,Achura,2025,10,19
2025-10-19,Provoleta,3.0,7000.0,21000.0,Embutidos,2025,10,19
2025-10-19,Pategras,0.79,26300.0,20777.0,Embutidos,2025,10,19
2025-10-19,Oferta carre,2.015,6950.898263,14006.06,Cerdo,2025,10,19
2025-10-19,Asado orilla,1.055,11500.0,12132.5,Carne,2025,10,19
2025-10-19,Gen unitario,12.0,4616.67,55400.0,Almacen,2025,10,19
2025-10-19,Gen pesable,4.665,9091.43,42411.5,Otros,2025,10,19
2025-10-20,Asado,2.32,14200.0,32944.0,Carne,2025,10,20
2025-10-20,Cuadrada,0.955,15107.32984,14427.5,Carne,2025,10,20
2025-10-20,Tapa de nalga,1.385,13450.0,18628.25,Carne,2025,10,20
2025-10-20,Bola de lomo,1.085,14500.0,15732.5,Carne,2025,10,20
2025-10-20,Nalga,1.51,16490.0,24899.9,Carne,2025,10,20
2025-10-20,Peceto,1.05,17950.0,18847.5,Carne,2025,10,20
2025-10-20,Cuadril,1.7,14800.0,25160.0,Carne,2025,10,20
2025-10-20,Paleta,1.02,12450.0,12699.0,Carne,2025,10,20
2025-10-20,Roastbeef,1.88,12450.0,23406.0,Carne,2025,10,20
2025-10-20,Bife angosto,1.14,13690.0,15606.6,Carne,2025,10,20
2025-10-20,Picada Especial,0.97,12900.0,12513.0,Carne,2025,10,20
2025-10-20,Pechito de cerdo,1.545,7900.899676,12206.89,Cerdo,2025,10,20
2025-10-20,Salchicha parrilllera,1.155,11900.0,13744.5,Achura,2025,10,20
2025-10-20,Pollo,1.14,3690.903509,4207.63,Pollo,2025,10,20
2025-10-20,Suprema,6.725,9690.899628,65171.3,Pollo,2025,10,20
2025-10-20,Mila de pollo,2.605,8750.902111,22796.1,Elaborados,2025,10,20
2025-10-20,Pechuga con hueso,2.155,8600.900232,18534.94,Pollo,2025,10,20
2025-10-20,Pata y Muslo,2.015,3890.898263,7840.16,Pollo,2025,10,20
2025-10-20,Oferta pata y muslo,3.185,3500.901099,11150.37,Pollo,2025,10,20
2025-10-20,Ojo de bife,0.68,20500.0,13940.0,Carne,2025,10,20
2025-10-20,Salchicha viena,0.49,11900.0,5831.0,Embutidos,2025,10,20
2025-10-20,Picaña,0.935,18850.0,17624.75,Carne,2025,10,20
2025-10-20,Oferta carre,3.905,6950.898848,27143.26,Cerdo,2025,10,20
2025-10-20,Gen unitario,4.0,14657.5,58630.0,Almacen,2025,10,20
2025-10-20,Gen pesable,4.91,2397.45,11771.5,Otros,2025,10,20
2025-10-21,Cuadrada,2.035,14500.0,29507.5,Carne,2025,10,21
2025-10-21,Nalga,1.87,16490.0,30836.3,Carne,2025,10,21
2025-10-21,Peceto,2.11,17950.0,37874.5,Carne,2025,10,21
2025-10-21,Cuadril,1.555,14800.0,23014.0,Carne,2025,10,21
2025-10-21,Paleta,0.49,12450.0,6100.5,Carne,2025,10,21
2025-10-21,Bife angosto,1.19,13690.0,16291.1,Carne,2025,10,21
2025-10-21,Picada Especial,0.98,12900.0,12642.0,Carne,2025,10,21
2025-10-21,Matambrito de cerdo,1.535,17900.0,27476.5,Cerdo,2025,10,21
2025-10-21,Chinchulin,2.05,5690.902439,11666.35,Achura,2025,10,21
2025-10-21,Riñon,0.535,5200.897196,2782.48,Achura,2025,10,21
2025-10-21,Suprema,5.29,9690.899811,51264.86,Pollo,2025,10,21
2025-10-21,Mila de pollo,7.965,8750.901444,69700.93,Elaborados,2025,10,21
2025-10-21,Higado,1.195,2790.60251,3334.77,Achura,2025,10,21
2025-10-21,Molleja,0.555,21900.0,12154.5,Achura,2025,10,21
2025-10-21,Bolsa,1.0,60.0,60.0,Almacen,2025,10,21
2025-10-21,Gen unitario,3.0,4333.33,13000.0,Almacen,2025,10,21
2025-10-21,Gen pesable,6.97,7610.47,53045.0,Otros,2025,10,21
2025-10-22,Cuadrada,1.49,14500.0,21605.0,Carne,2025,10,22
2025-10-22,Bola de lomo,0.98,14500.0,14210.0,Carne,2025,10,22
2025-10-22,Nalga,0.73,16490.0,12037.7,Carne,2025,10,22
2025-10-22,Peceto,0.84,17950.0,15078.0,Carne,2025,10,22
2025-10-22,Cuadril,4.12,14800.0,60976.0,Carne,2025,10,22
2025-10-22,Paleta,1.54,12450.0,19173.0,Carne,2025,10,22
2025-10-22,Roastbeef,1.99,12450.0,24775.5,Carne,2025,10,22
2025-10-22,Bife angosto,0.965,13690.0,13210.85,Carne,2025,10,22
2025-10-22,Picada Especial,5.14,12900.0,66306.0,Carne,2025,10,22
2025-10-22,Suprema,7.14,9690.89916,69193.02,Pollo,2025,10,22
2025-10-22,Paty casero,0.19,12500.0,2375.0,Elaborados,2025,10,22
2025-10-22,Mila de pollo,1.015,8750.896552,8882.16,Elaborados,2025,10,22
2025-10-22,Oferta pata y muslo,2.725,3500.899083,9539.95,Pollo,2025,10,22
2025-10-22,Oferta bife ancho,1.595,12900.0,20575.5,Carne,2025,10,22
2025-10-22,HIgado,0.715,2790.601399,1995.28,Achura,2025,10,22
2025-10-22,Molleja,1.17,21900.0,25623.0,Achura,2025,10,22
2025-10-22,Filet de merluza,4.355,9500.900115,41376.42,Pescado,2025,10,22
2025-10-22,Mila de cerdo,1.14,9500.903509,10831.03,Elaborados,2025,10,22
2025-10-22,Asado orilla,1.93,11500.0,22195.0,Carne,2025,10,22
2025-10-22,Gen unitario,3.0,8898.33,26695.0,Almacen,2025,10,22
2025-10-22,Gen pesable,6.26,2335.0,14617.1,Otros,2025,10,22
2025-10-23,Cuadrada,1.015,14500.0,14717.5,Carne,2025,10,23
2025-10-23,Tapa de asado,1.255,12450.0,15624.75,Carne,2025,10,23
2025-10-23,Bola de lomo,1.055,14500.0,15297.5,Carne,2025,10,23
2025-10-23,Cuadril,2.01,14800.0,29748.0,Carne,2025,10,23
2025-10-23,Roastbeef,1.68,12450.0,20916.0,Carne,2025,10,23
2025-10-23,Bife de chorizo,0.795,19850.0,15780.75,Carne,2025,10,23
2025-10-23,Bife angosto,1.04,13690.0,14237.6,Carne,2025,10,23
2025-10-23,Picada Especial,2.075,12900.0,26767.5,Carne,2025,10,23
2025-10-23,Bifes de cerdo,0.68,7600.897059,5168.61,Cerdo,2025,10,23
2025-10-23,Chorizo de cerdo,1.02,10690.0,10903.8,Achura,2025,10,23
2025-10-23,Morcilla,1.155,8900.900433,10280.54,Achura,2025,10,23
2025-10-23,Riñon,0.61,5200.901639,3172.55,Achura,2025,10,23
2025-10-23,Suprema,4.115,9690.90158,39878.06,Pollo,2025,10,23
2025-10-23,Mila de pollo,3.495,8750.901288,30584.4,Elaborados,2025,10,23
2025-10-23,Oferta bife ancho,1.925,12900.0,24832.5,Carne,2025,10,23
2025-10-23,Higado,1.135,2790.599119,3167.33,Achura,2025,10,23
2025-10-23,Picaña,1.355,18850.0,25541.75,Carne,2025,10,23
2025-10-23,Lengua,1.45,10890.0,15790.5,Achura,2025,10,23
2025-10-23,Filet merluza,2.64,9500.901515,25082.38,Pescado,2025,10,23
2025-10-23,Mila de cerdo,1.06,9500.896226,10070.95,Elaborados,2025,10,23
2025-10-23,Asado orilla,2.475,11500.0,28462.5,Carne,2025,10,23
2025-10-23,Gen unitario,8.0,16687.5,133500.0,Almacen,2025,10,23
2025-10-23,Gen pesable,2.745,8053.37,22106.5,Otros,2025,10,23
2025-10-24,Asado,2.285,14350.0,32789.75,Carne,2025,10,24
2025-10-24,Nalga,3.23,16490.0,53262.7,Carne,2025,10,24
2025-10-24,Peceto,0.78,17950.0,14001.0,Carne,2025,10,24
2025-10-24,Paleta,2.475,12450.0,30813.75,Carne,2025,10,24
2025-10-24,Roastbeef,0.455,12450.0,5664.75,Carne,2025,10,24
2025-10-24,Entraña,0.99,20500.0,20295.0,Carne,2025,10,24
2025-10-24,Bifes de cerdo,1.07,7600.897196,8132.96,Cerdo,2025,10,24
2025-10-24,Bondiola,2.64,10900.0,28776.0,Cerdo,2025,10,24
2025-10-24,Matambrito de cerdo,1.34,17900.0,23986.0,Cerdo,2025,10,24
2025-10-24,Chorizo de cerdo,1.06,10690.0,11331.4,Achura,2025,10,24
2025-10-24,Morcilla,2.85,8900.898246,25367.56,Achura,2025,10,24
2025-10-24,Salchicha parrilllera,0.58,11900.0,6902.0,Achura,2025,10,24
2025-10-24,Chinchulin,1.115,5690.896861,6345.35,Achura,2025,10,24
2025-10-24,Morcilla vasca,0.21,9900.904762,2079.19,Achura,2025,10,24
2025-10-24,Pollo,12.215,3690.899713,45084.34,Pollo,2025,10,24
2025-10-24,Suprema,2.21,9690.900452,21416.89,Pollo,2025,10,24
2025-10-24,Corazon,2.055,3990.900243,8201.3,Achura,2025,10,24
2025-10-24,Paty casero,1.505,12500.0,18812.5,Elaborados,2025,10,24
2025-10-24,Mila de pollo,2.175,8750.901149,19033.21,Pollo,2025,10,24
2025-10-24,Bolsa,1.0,60.0,60.0,Almacen,2025,10,24
2025-10-24,Gen unitario,5.0,5060.2,25301.0,Almacen,2025,10,24
2025-10-24,Gen pesable,4.51,11043.35,49805.5,Otros,2025,10,24
2025-10-25,Asado,11.855,14350.0,170119.25,Carne,2025,10,25
2025-10-25,Vacio,5.235,16900.0,88471.5,Carne,2025,10,25
2025-10-25,Cuadrada,2.24,14500.0,32480.0,Carne,2025,10,25
2025-10-25,Tapa de asado,1.335,12450.0,16620.75,Carne,2025,10,25
2025-10-25,Matambre ,1.44,12950.0,18648.0,Carne,2025,10,25
2025-10-25,Bola de lomo,2.42,14500.0,35090.0,Carne,2025,10,25
2025-10-25,Nalga,3.22,16490.0,53097.8,Carne,2025,10,25
2025-10-25,Colita de Cuadril,1.06,18900.0,20034.0,Carne,2025,10,25
2025-10-25,Cuadril,3.965,14800.0,58682.0,Carne,2025,10,25
2025-10-25,Palomita,0.825,12450.0,10271.25,Carne,2025,10,25
2025-10-25,Asado Americano,1.035,14590.0,15100.65,Carne,2025,10,25
2025-10-25,Lomo,4.825,21350.0,103013.75,Carne,2025,10,25
2025-10-25,Bife angosto,0.825,13690.0,11294.25,Carne,2025,10,25
2025-10-25,Pícada especial,0.535,12900.0,6901.5,Carne,2025,10,25
2025-10-25,Picada comun,0.48,9400.895833,4512.43,Carne,2025,10,25
2025-10-25,Osobuco,2.175,7790.901149,16945.21,Carne,2025,10,25
2025-10-25,Bondiola,0.9,10900.0,9810.0,Cerdo,2025,10,25
2025-10-25,Matambrito de cerdo,3.1,17900.0,55490.0,Cerdo,2025,10,25
2025-10-25,Chorizo de cerdo,3.65,10690.0,39018.5,Achura,2025,10,25
2025-10-25,Chorizo mixto,0.83,10400.0,8632.0,Achura,2025,10,25
2025-10-25,Morcilla,2.455,8900.900204,21851.71,Achura,2025,10,25
2025-10-25,Salchicha parrilllera,0.26,11900.0,3094.0,Achura,2025,10,25
2025-10-25,Chinchulin,2.655,5690.900188,15109.34,Achura,2025,10,25
2025-10-25,Morcilla vasca,0.225,9900.888889,2227.7,Achura,2025,10,25
2025-10-25,Pollo,14.22,3690.900141,52484.6,Pollo,2025,10,25
2025-10-25,Suprema,6.265,9690.901836,60713.5,Pollo,2025,10,25
2025-10-25,Paty casero,1.005,12500.0,12562.5,Elaborados,2025,10,25
2025-10-25,Mila de pollo,1.77,8750.903955,15489.1,Elaborados,2025,10,25
2025-10-25,Pata y Muslo,7.48,3890.90107,29103.94,Pollo,2025,10,25
2025-10-25,Oferta pata y muslo,9.36,3500.900641,32768.43,Pollo,2025,10,25
2025-10-25,Oferta bife ancho,3.955,11900.0,47064.5,Carne,2025,10,25
2025-10-25,Ojo de bife,1.025,20590.0,21104.75,Carne,2025,10,25
2025-10-25,Higado,1.12,2790.598214,3125.47,Achura,2025,10,25
2025-10-25,Oferta carre,4.4,6950.9,30583.96,Cerdo,2025,10,25
2025-10-25,Falda parrillera,4.625,8950.901622,41397.92,Carne,2025,10,25
2025-10-25,Gen unitario,3.0,7666.67,23000.0,Almacen,2025,10,25
2025-10-25,Gen pesable,3.72,6970.77,25931.25,Otros,2025,10,25
2025-10-26,Asado,7.62,14350.0,109347.0,Carne,2025,10,26
2025-10-26,Vacio,4.81,16900.0,81289.0,Carne,2025,10,26
2025-10-26,Tapa de nalga,1.44,13450.0,19368.0,Carne,2025,10,26
2025-10-26,Tapa de asado,1.655,12450.0,20604.75,Carne,2025,10,26
2025-10-26,Matambre ,1.41,12950.0,18259.5,Carne,2025,10,26
2025-10-26,Colita de Cuadril,1.07,18900.0,20223.0,Carne,2025,10,26
2025-10-26,Cuadril,0.58,14800.0,8584.0,Carne,2025,10,26
2025-10-26,Paleta,1.77,12450.0,22036.5,Carne,2025,10,26
2025-10-26,Roastbeef,1.01,12450.0,12574.5,Carne,2025,10,26
2025-10-26,Asado Americano,4.69,14590.0,68427.1,Carne,2025,10,26
2025-10-26,Entraña,0.375,20500.0,7687.5,Carne,2025,10,26
2025-10-26,Bife angosto,0.88,13690.0,12047.2,Carne,2025,10,26
2025-10-26,Picada Especial,0.525,12900.0,6772.5,Carne,2025,10,26
2025-10-26,Pechito de cerdo,1.875,7900.901333,14814.19,Cerdo,2025,10,26
2025-10-26,Bondiola,1.04,10900.0,11336.0,Cerdo,2025,10,26
2025-10-26,Matambrito de cerdo,1.24,17900.0,22196.0,Cerdo,2025,10,26
2025-10-26,Chorizo de cerdo,2.22,10690.0,23731.8,Achura,2025,10,26
2025-10-26,Chorizo mixto,0.43,10400.0,4472.0,Achura,2025,10,26
2025-10-26,Morcilla,3.62,8900.900552,32221.26,Achura,2025,10,26
2025-10-26,Chinchulin,4.765,5690.900315,27117.14,Achura,2025,10,26
2025-10-26,Morcilla vasca,0.565,9900.902655,5594.01,Achura,2025,10,26
2025-10-26,Pollo,8.42,3690.900238,31077.38,Pollo,2025,10,26
2025-10-26,Suprema,1.55,9690.903226,15020.9,Pollo,2025,10,26
2025-10-26,Paty casero,2.145,12500.0,26812.5,Carne,2025,10,26
2025-10-26,Mila de pollo,2.33,8750.901288,20389.6,Elaborados,2025,10,26
2025-10-26,Pechuga con hueso,1.11,8600.900901,9547.0,Pollo,2025,10,26
2025-10-26,Pata y Muslo,1.77,3890.898305,6886.89,Pollo,2025,10,26
2025-10-26,Oferta pata y muslo,5.94,3500.900673,20795.35,Pollo,2025,10,26
2025-10-26,Oferta bife ancho,1.99,11900.0,23681.0,Carne,2025,10,26
2025-10-26,Higado,0.73,2790.60274,2037.14,Achura,2025,10,26
2025-10-26,Molleja,2.21,21900.0,48399.0,Achura,2025,10,26
2025-10-26,Lengua,2.46,10890.0,26789.4,Achura,2025,10,26
2025-10-26,Churrasco de cerdo,2.28,13900.0,31692.0,Cerdo,2025,10,26
2025-10-26,Carbon chico,1.0,3000.0,3000.0,Almacen,2025,10,26
2025-10-26,Pategras,0.51,26300.0,13413.0,Embutidos,2025,10,26
2025-10-26,Asado orilla,1.325,11500.0,15237.5,Carne,2025,10,26
2025-10-26,Gen unitario,7.0,5357.14,37500.0,Almacen,2025,10,26
2025-10-26,Gen pesable,1.925,9741.82,18753.0,Otros,2025,10,26
